Date,Time,Date and Time,Symbol,Open,High,Low,Close,VWAP,Volume,Up Ticks,Down Ticks,Same Ticks,Tick Count
05/17/2024,06:53,05/17/2024 06:53,TYM24,109.375000,109.390625,109.375000,109.375000,109.375050,679,2,2,39,43
05/17/2024,06:54,05/17/2024 06:54,TYM24,109.390625,109.390625,109.375000,109.390625,109.377020,62,3,2,5,10
05/17/2024,06:55,05/17/2024 06:55,TYM24,109.375000,109.390625,109.375000,109.375000,109.375250,1236,5,6,82,93
05/17/2024,06:56,05/17/2024 06:56,TYM24,109.375000,109.390625,109.375000,109.390625,109.375080,380,1,0,77,78
05/17/2024,06:57,05/17/2024 06:57,TYM24,109.390625,109.390625,109.375000,109.390625,109.375160,479,1,1,54,56
05/17/2024,06:58,05/17/2024 06:58,TYM24,109.390625,109.390625,109.375000,109.375000,109.375070,2615,1,2,258,261
05/17/2024,06:59,05/17/2024 06:59,TYM24,109.375000,109.390625,109.359375,109.359375,109.375660,261,1,2,64,67
05/17/2024,07:00,05/17/2024 07:00,TYM24,109.375000,109.375000,109.359375,109.359375,109.369610,766,2,2,8,12
05/17/2024,07:01,05/17/2024 07:01,TYM24,109.375000,109.375000,109.359375,109.375000,109.374950,2575,2,1,267,270
05/17/2024,07:02,05/17/2024 07:02,TYM24,109.375000,109.375000,109.375000,109.375000,109.375000,2128,0,0,304,304
05/17/2024,07:03,05/17/2024 07:03,TYM24,109.359375,109.390625,109.359375,109.375000,109.374630,1504,3,3,240,246
05/17/2024,07:04,05/17/2024 07:04,TYM24,109.375000,109.375000,109.359375,109.375000,109.374950,1515,1,1,337,339
05/17/2024,07:05,05/17/2024 07:05,TYM24,109.375000,109.406250,109.375000,109.390625,109.389320,4632,2,1,167,170
05/17/2024,07:06,05/17/2024 07:06,TYM24,109.390625,109.390625,109.390625,109.390625,109.390630,1509,0,0,272,272
05/17/2024,07:07,05/17/2024 07:07,TYM24,109.375000,109.390625,109.375000,109.375000,109.375770,1152,2,3,80,85
05/17/2024,07:08,05/17/2024 07:08,TYM24,109.375000,109.375000,109.359375,109.375000,109.374180,855,3,3,46,52
05/17/2024,07:09,05/17/2024 07:09,TYM24,109.375000,109.390625,109.359375,109.359375,109.374720,786,1,2,51,54
05/17/2024,07:10,05/17/2024 07:10,TYM24,109.359375,109.390625,109.359375,109.390625,109.374820,2384,4,2,322,328
05/17/2024,07:11,05/17/2024 07:11,TYM24,109.375000,109.375000,109.343750,109.359375,109.361290,4890,4,6,84,94
05/17/2024,07:12,05/17/2024 07:12,TYM24,109.343750,109.359375,109.328125,109.328125,109.345150,1865,2,4,67,73
05/17/2024,07:13,05/17/2024 07:13,TYM24,109.328125,109.343750,109.328125,109.328125,109.328580,206,1,1,10,12
05/17/2024,07:14,05/17/2024 07:14,TYM24,109.328125,109.343750,109.328125,109.328125,109.333170,186,4,4,9,17
05/17/2024,07:15,05/17/2024 07:15,TYM24,109.328125,109.343750,109.328125,109.343750,109.334640,60,2,1,7,10
05/17/2024,07:16,05/17/2024 07:16,TYM24,109.343750,109.359375,109.328125,109.359375,109.343680,2300,5,4,74,83
05/17/2024,07:17,05/17/2024 07:17,TYM24,109.359375,109.359375,109.343750,109.343750,109.343860,1792,1,2,55,58
05/17/2024,07:18,05/17/2024 07:18,TYM24,109.343750,109.359375,109.343750,109.359375,109.346480,40,3,2,4,9
05/17/2024,07:19,05/17/2024 07:19,TYM24,109.359375,109.359375,109.343750,109.359375,109.358040,1057,3,3,5,11
05/17/2024,07:20,05/17/2024 07:20,TYM24,109.359375,109.390625,109.343750,109.375000,109.373420,6382,3,2,583,588
05/17/2024,07:21,05/17/2024 07:21,TYM24,109.359375,109.375000,109.343750,109.359375,109.363750,2808,8,9,231,248
05/17/2024,07:22,05/17/2024 07:22,TYM24,109.343750,109.359375,109.343750,109.343750,109.344620,323,5,6,9,20
05/17/2024,07:23,05/17/2024 07:23,TYM24,109.359375,109.375000,109.343750,109.359375,109.359330,6334,6,5,628,639
05/17/2024,07:24,05/17/2024 07:24,TYM24,109.359375,109.359375,109.343750,109.343750,109.358670,1802,2,3,269,274
05/17/2024,07:25,05/17/2024 07:25,TYM24,109.343750,109.359375,109.343750,109.343750,109.359140,851,2,2,118,122
05/17/2024,07:26,05/17/2024 07:26,TYM24,109.359375,109.375000,109.343750,109.375000,109.361760,680,5,3,37,45
05/17/2024,07:27,05/17/2024 07:27,TYM24,109.359375,109.375000,109.359375,109.375000,109.361630,2364,4,4,162,170
05/17/2024,07:28,05/17/2024 07:28,TYM24,109.375000,109.375000,109.359375,109.359375,109.360170,549,2,3,83,88
05/17/2024,07:29,05/17/2024 07:29,TYM24,109.359375,109.375000,109.359375,109.375000,109.366280,283,2,1,3,6
05/17/2024,07:30,05/17/2024 07:30,TYM24,109.359375,109.375000,109.359375,109.359375,109.361330,88,1,2,8,11
05/17/2024,07:31,05/17/2024 07:31,TYM24,109.359375,109.375000,109.359375,109.359375,109.359750,4530,2,2,59,63
05/17/2024,07:32,05/17/2024 07:32,TYM24,109.343750,109.375000,109.343750,109.375000,109.359310,713,4,3,57,64
05/17/2024,07:33,05/17/2024 07:33,TYM24,109.359375,109.390625,109.359375,109.390625,109.375060,4106,6,5,579,590
05/17/2024,07:34,05/17/2024 07:34,TYM24,109.375000,109.390625,109.375000,109.375000,109.375110,1672,2,3,136,141
05/17/2024,07:35,05/17/2024 07:35,TYM24,109.390625,109.390625,109.375000,109.375000,109.376300,84,2,2,13,17
05/17/2024,07:36,05/17/2024 07:36,TYM24,109.375000,109.390625,109.343750,109.359375,109.364330,3082,3,4,195,202
05/17/2024,07:37,05/17/2024 07:37,TYM24,109.359375,109.359375,109.343750,109.359375,109.359340,909,2,2,151,155
05/17/2024,07:38,05/17/2024 07:38,TYM24,109.359375,109.359375,109.343750,109.359375,109.354670,123,6,6,5,17
05/17/2024,07:39,05/17/2024 07:39,TYM24,109.359375,109.359375,109.343750,109.343750,109.345700,3228,5,6,181,192
05/17/2024,07:40,05/17/2024 07:40,TYM24,109.343750,109.359375,109.343750,109.343750,109.344460,2196,1,1,298,300
05/17/2024,07:41,05/17/2024 07:41,TYM24,109.343750,109.359375,109.343750,109.343750,109.344950,366,2,2,47,51
05/17/2024,07:42,05/17/2024 07:42,TYM24,109.343750,109.343750,109.328125,109.343750,109.343740,2700,2,2,327,331
05/17/2024,07:43,05/17/2024 07:43,TYM24,109.328125,109.343750,109.312500,109.312500,109.328060,4580,3,5,210,218
05/17/2024,07:44,05/17/2024 07:44,TYM24,109.312500,109.359375,109.312500,109.359375,109.337720,7247,5,2,484,491
05/17/2024,07:45,05/17/2024 07:45,TYM24,109.359375,109.375000,109.359375,109.359375,109.360560,3374,2,2,262,266
05/17/2024,07:46,05/17/2024 07:46,TYM24,109.359375,109.375000,109.359375,109.375000,109.367370,649,3,2,55,60
05/17/2024,07:47,05/17/2024 07:47,TYM24,109.359375,109.359375,109.343750,109.359375,109.357580,707,3,4,23,30
05/17/2024,07:48,05/17/2024 07:48,TYM24,109.343750,109.390625,109.343750,109.375000,109.370770,1789,4,3,153,160
05/17/2024,07:49,05/17/2024 07:49,TYM24,109.375000,109.375000,109.359375,109.375000,109.374990,1903,1,1,41,43
05/17/2024,07:50,05/17/2024 07:50,TYM24,109.375000,109.375000,109.359375,109.359375,109.372460,43,2,3,13,18
05/17/2024,07:51,05/17/2024 07:51,TYM24,109.375000,109.375000,109.359375,109.375000,109.373720,232,4,3,21,28
05/17/2024,07:52,05/17/2024 07:52,TYM24,109.375000,109.375000,109.359375,109.359375,109.374750,2095,0,1,215,216
05/17/2024,07:53,05/17/2024 07:53,TYM24,109.375000,109.375000,109.343750,109.343750,109.359410,1294,4,5,58,67
05/17/2024,07:54,05/17/2024 07:54,TYM24,109.343750,109.343750,109.328125,109.328125,109.343710,1534,0,1,8,9
05/17/2024,07:55,05/17/2024 07:55,TYM24,109.328125,109.343750,109.328125,109.343750,109.343470,3045,3,2,282,287
05/17/2024,07:56,05/17/2024 07:56,TYM24,109.328125,109.343750,109.328125,109.328125,109.343200,3056,5,6,311,322
05/17/2024,07:57,05/17/2024 07:57,TYM24,109.328125,109.343750,109.328125,109.328125,109.328250,884,1,1,11,13
05/17/2024,07:58,05/17/2024 07:58,TYM24,109.328125,109.359375,109.328125,109.343750,109.341670,2171,3,2,58,63
05/17/2024,07:59,05/17/2024 07:59,TYM24,109.343750,109.359375,109.343750,109.343750,109.343940,1149,3,3,89,95
05/17/2024,08:00,05/17/2024 08:00,TYM24,109.343750,109.343750,109.312500,109.328125,109.333520,3055,4,5,250,259
05/17/2024,08:01,05/17/2024 08:01,TYM24,109.328125,109.343750,109.328125,109.343750,109.336470,2598,3,2,234,239
05/17/2024,08:02,05/17/2024 08:02,TYM24,109.328125,109.343750,109.328125,109.343750,109.331030,86,2,2,2,6
05/17/2024,08:03,05/17/2024 08:03,TYM24,109.328125,109.343750,109.328125,109.343750,109.343670,6317,1,1,387,389
05/17/2024,08:04,05/17/2024 08:04,TYM24,109.343750,109.343750,109.328125,109.328125,109.343640,992,1,2,31,34
05/17/2024,08:05,05/17/2024 08:05,TYM24,109.343750,109.359375,109.343750,109.359375,109.354710,4131,2,0,276,278
05/17/2024,08:06,05/17/2024 08:06,TYM24,109.359375,109.359375,109.343750,109.359375,109.359330,352,1,1,119,121
05/17/2024,08:07,05/17/2024 08:07,TYM24,109.359375,109.359375,109.328125,109.328125,109.343800,1162,1,3,18,22
05/17/2024,08:08,05/17/2024 08:08,TYM24,109.343750,109.343750,109.328125,109.328125,109.334030,550,2,2,6,10
05/17/2024,08:09,05/17/2024 08:09,TYM24,109.328125,109.328125,109.328125,109.328125,109.328130,250,0,0,9,9
05/17/2024,08:10,05/17/2024 08:10,TYM24,109.328125,109.343750,109.328125,109.328125,109.340300,3589,3,3,152,158
05/17/2024,08:11,05/17/2024 08:11,TYM24,109.343750,109.343750,109.328125,109.328125,109.328230,2767,2,2,135,139
05/17/2024,08:12,05/17/2024 08:12,TYM24,109.328125,109.343750,109.328125,109.343750,109.328150,3315,2,1,77,80
05/17/2024,08:13,05/17/2024 08:13,TYM24,109.343750,109.359375,109.343750,109.343750,109.344220,3473,1,1,141,143
05/17/2024,08:14,05/17/2024 08:14,TYM24,109.343750,109.343750,109.328125,109.343750,109.339510,162,2,2,8,12
05/17/2024,08:15,05/17/2024 08:15,TYM24,109.328125,109.343750,109.328125,109.328125,109.338880,218,7,8,14,29
05/17/2024,08:16,05/17/2024 08:16,TYM24,109.328125,109.343750,109.328125,109.328125,109.334590,29,3,3,8,14
05/17/2024,08:17,05/17/2024 08:17,TYM24,109.328125,109.328125,109.328125,109.328125,109.328130,4296,0,0,103,103
05/17/2024,08:18,05/17/2024 08:18,TYM24,109.328125,109.328125,109.328125,109.328125,109.328130,1842,0,0,97,97
05/17/2024,08:19,05/17/2024 08:19,TYM24,109.328125,109.328125,109.312500,109.312500,109.327630,979,1,2,36,39
05/17/2024,08:20,05/17/2024 08:20,TYM24,109.328125,109.328125,109.312500,109.312500,109.328070,581,1,1,2,4
05/17/2024,08:21,05/17/2024 08:21,TYM24,109.328125,109.328125,109.312500,109.328125,109.319660,168,4,3,3,10
05/17/2024,08:22,05/17/2024 08:22,TYM24,109.328125,109.328125,109.312500,109.328125,109.328100,538,1,1,8,10
05/17/2024,08:23,05/17/2024 08:23,TYM24,109.312500,109.343750,109.312500,109.343750,109.337340,8931,3,2,450,455
05/17/2024,08:24,05/17/2024 08:24,TYM24,109.343750,109.343750,109.328125,109.343750,109.343720,5405,2,2,513,517
05/17/2024,08:25,05/17/2024 08:25,TYM24,109.343750,109.359375,109.343750,109.359375,109.343890,2993,2,1,10,13
05/17/2024,08:26,05/17/2024 08:26,TYM24,109.343750,109.359375,109.343750,109.343750,109.344030,1752,2,3,139,144
05/17/2024,08:27,05/17/2024 08:27,TYM24,109.343750,109.359375,109.343750,109.343750,109.343770,6553,1,1,218,220
05/17/2024,08:28,05/17/2024 08:28,TYM24,109.343750,109.359375,109.328125,109.359375,109.343890,1808,4,3,126,133
05/17/2024,08:29,05/17/2024 08:29,TYM24,109.343750,109.359375,109.343750,109.343750,109.351830,89,3,4,10,17
05/17/2024,08:30,05/17/2024 08:30,TYM24,109.343750,109.343750,109.328125,109.328125,109.342850,5826,11,12,254,277
05/17/2024,08:31,05/17/2024 08:31,TYM24,109.343750,109.343750,109.328125,109.343750,109.343520,3507,5,4,252,261
05/17/2024,08:32,05/17/2024 08:32,TYM24,109.343750,109.343750,109.328125,109.328125,109.330780,47,0,1,9,10
05/17/2024,08:33,05/17/2024 08:33,TYM24,109.328125,109.343750,109.328125,109.343750,109.343210,345,2,1,11,14
05/17/2024,08:34,05/17/2024 08:34,TYM24,109.343750,109.343750,109.328125,109.328125,109.343550,240,0,1,6,7
05/17/2024,08:35,05/17/2024 08:35,TYM24,109.328125,109.343750,109.328125,109.328125,109.328150,3522,3,3,114,120
05/17/2024,08:36,05/17/2024 08:36,TYM24,109.328125,109.328125,109.296875,109.296875,109.311430,3496,5,7,126,138
05/17/2024,08:37,05/17/2024 08:37,TYM24,109.312500,109.312500,109.296875,109.312500,109.302540,364,6,5,11,22
05/17/2024,08:38,05/17/2024 08:38,TYM24,109.312500,109.312500,109.296875,109.296875,109.297050,439,1,2,13,16
05/17/2024,08:39,05/17/2024 08:39,TYM24,109.296875,109.312500,109.296875,109.296875,109.298550,56,2,2,11,15
05/17/2024,08:40,05/17/2024 08:40,TYM24,109.312500,109.312500,109.296875,109.312500,109.298170,1365,7,6,56,69
05/17/2024,08:41,05/17/2024 08:41,TYM24,109.296875,109.312500,109.281250,109.312500,109.301140,9254,7,7,121,135
